Index,Variant,"Region, subregion, country or area *",Notes,Country code,Type,Parent code,Reference date (as of 1 July),0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90-94,95-99,100+
15,Estimates,WORLD,,900,World,0,2020,  677 942,  664 439,  641 267,  612 196,  597 388,  594 692,  605 531,  544 819,  493 789,  479 366,  445 773,  387 849,  322 142,  269 644,  188 677,  123 782,  81 930,  42 186,  16 680,  4 134,   573
30,Estimates,UN development groups,a,1803,Label/Separator,900,2020,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
45,Estimates,More developed regions,b,901,Development Group,1803,2020,  67 495,  70 136,  70 826,  68 660,  71 524,  79 894,  87 059,  87 009,  85 400,  86 446,  85 058,  86 812,  81 338,  72 871,  61 626,  44 127,  34 346,  20 248,  9 577,  2 539,   314
60,Estimates,Less developed regions,c,902,Development Group,1803,2020,  610 447,  594 304,  570 441,  543 536,  525 864,  514 798,  518 472,  457 809,  408 389,  392 920,  360 715,  301 037,  240 804,  196 773,  127 051,  79 655,  47 585,  21 938,  7 103,  1 595,   259
75,Estimates,Least developed countries,d,941,Development Group,902,2020,  149 155,  136 400,  124 903,  112 500,  98 971,  85 441,  72 384,  62 228,  51 094,  42 352,  34 906,  28 056,  21 086,  15 161,  10 703,  6 811,  3 475,  1 374,   367,   66,   8
90,Estimates,"Less developed regions, excluding least developed countries",e,934,Development Group,902,2020,  461 291,  457 904,  445 538,  431 036,  426 893,  429 357,  446 088,  395 582,  357 295,  350 568,  325 809,  272 981,  219 718,  181 612,  116 348,  72 844,  44 110,  20 564,  6 736,  1 529,   251
105,Estimates,"Less developed regions, excluding China",,948,Development Group,1803,2020,  525 105,  506 192,  484 892,  459 692,  436 793,  414 645,  387 508,  355 143,  309 473,  270 714,  234 847,  199 752,  160 972,  120 712,  80 834,  52 334,  30 781,  13 960,  4 614,  1 068,   177
120,Estimates,Land-locked Developing Countries (LLDC),f,1636,Special other,1803,2020,  75 382,  69 597,  62 527,  55 349,  49 493,  43 556,  37 261,  30 799,  25 113,  20 723,  17 053,  14 578,  11 480,  8 444,  5 406,  3 414,  1 964,   754,   214,   34,   4
135,Estimates,Small Island Developing States (SIDS),g,1637,Special other,1803,2020,  6 218,  6 156,  6 032,  5 857,  5 781,  5 685,  5 495,  4 982,  4 362,  4 322,  4 056,  3 742,  2 926,  2 345,  1 657,  1 134,   727,   379,   161,   49,   10
150,Estimates,World Bank income groups,,1802,Label/Separator,900,2020,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
165,Estimates,High-income countries,h,1503,Income Group,1802,2020,  68 064,  70 489,  71 613,  70 697,  75 721,  83 556,  86 308,  87 095,  86 161,  86 669,  85 018,  83 468,  76 423,  67 407,  58 536,  42 656,  31 498,  19 571,  9 246,  2 569,   329
180,Estimates,Middle-income countries,h,1517,Income Group,1802,2020,  491 334,  487 106,  473 829,  457 276,  448 756,  449 562,  468 111,  415 278,  373 270,  364 153,  337 488,  286 008,  231 096,  191 770,  122 672,  76 427,  48 121,  21 775,  7 239,  1 536,   242
195,Estimates,Upper-middle-income countries,h,1502,Income Group,1517,2020,  180 851,  183 649,  177 104,  172 388,  177 706,  192 780,  227 324,  193 790,  180 584,  196 010,  192 132,  161 798,  131 131,  116 986,  74 077,  45 730,  30 306,  14 318,  4 955,  1 043,   152
210,Estimates,Lower-middle-income countries,h,1501,Income Group,1517,2020,  310 483,  303 457,  296 725,  284 888,  271 051,  256 783,  240 787,  221 488,  192 686,  168 143,  145 356,  124 210,  99 965,  74 784,  48 595,  30 697,  17 815,  7 457,  2 284,   493,   90
225,Estimates,Low-income countries,h,1500,Income Group,1802,2020,  118 304,  106 608,  95 585,  83 984,  72 687,  61 382,  50 930,  42 265,  34 172,  28 357,  23 078,  18 200,  14 478,  10 351,  7 386,  4 642,  2 271,   817,   185,   25,   2
240,Estimates,No income group available,,1518,Income Group,1802,2020,   241,   236,   240,   239,   223,   191,   181,   181,   185,   187,   188,   173,   144,   116,   83,   57,   40,   24,   11,   4,   1
255,Estimates,Geographic regions,i,1840,Label/Separator,900,2020,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
270,Estimates,Africa,j,903,Region,1840,2020,  199 911,  181 492,  159 428,  138 264,  120 031,  104 678,  91 535,  78 352,  64 362,  52 212,  42 201,  34 235,  26 802,  19 782,  13 372,  8 018,  4 040,  1 496,   337,   47,   4
285,Estimates,Asia,k,935,Region,1840,2020,  362 141,  364 613,  362 877,  356 197,  356 669,  361 983,  381 886,  337 838,  307 524,  310 234,  290 443,  242 106,  194 939,  164 243,  107 626,  68 266,  42 127,  20 442,  6 995,  1 640,   265
300,Estimates,Europe,l,908,Region,1840,2020,  39 070,  40 751,  40 249,  37 895,  38 978,  45 039,  52 382,  52 931,  52 260,  52 006,  51 518,  52 751,  48 900,  43 042,  35 049,  25 200,  21 108,  11 802,  5 303,  1 276,   125
315,Estimates,Latin America and the Caribbean,m,904,Region,1840,2020,  51 690,  52 197,  52 365,  53 546,  54 037,  53 313,  50 967,  48 480,  44 262,  39 865,  36 212,  32 150,  26 227,  20 888,  15 033,  10 348,  6 718,  3 616,  1 554,   425,   69
330,Estimates,Northern America,n,905,Region,1840,2020,  21 676,  22 030,  23 080,  23 239,  24 630,  26 577,  25 687,  24 276,  22 765,  22 445,  23 011,  24 312,  23 241,  19 976,  16 153,  10 957,  7 278,  4 431,  2 304,   696,   106
345,Estimates,Oceania,o,909,Region,1840,2020,  3 454,  3 356,  3 268,  3 054,  3 042,  3 103,  3 074,  2 943,  2 617,  2 605,  2 387,  2 294,  2 032,  1 712,  1 444,   993,   659,   398,   187,   49,   5
360,Estimates,Sustainable Development Goal (SDG) regions,p,1828,Label/Separator,900,2020,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
375,Estimates,SUB-SAHARAN AFRICA,,947,SDG region,1828,2020,  170 823,  153 576,  135 945,  117 485,  100 168,  85 021,  72 510,  60 907,  49 463,  39 829,  31 465,  24 999,  19 291,  14 094,  9 510,  5 610,  2 604,   873,   171,   20,   1
390,Estimates,Eastern Africa,,910,Subregion,947,2020,  67 968,  62 070,  56 160,  49 515,  42 593,  35 563,  29 613,  24 495,  19 637,  15 634,  12 183,  9 531,  7 392,  5 457,  3 742,  2 236,  1 099,   414,   90,   12,   1
405,Estimates,Burundi,,108,Country/Area,910,2020,  2 054,  1 819,  1 508,  1 217,  1 043,   987,   875,   664,   447,   301,   260,   232,   201,   138,   70,   42,   22,   8,   2,   0,   0
420,Estimates,Comoros,,174,Country/Area,910,2020,   124,   114,   102,   90,   80,   71,   64,   54,   43,   34,   28,   23,   18,   12,   7,   5,   2,   1,   0,   0,   0
435,Estimates,Djibouti,,262,Country/Area,910,2020,   99,   98,   89,   91,   90,   87,   86,   76,   67,   54,   42,   36,   26,   18,   14,   8,   4,   2,   0,   0,   0
450,Estimates,Eritrea,,232,Country/Area,910,2020,   495,   477,   487,   374,   285,   287,   269,   191,   141,   140,   88,   84,   68,   60,   47,   30,   15,   6,   2,   0,   0
465,Estimates,Ethiopia,,231,Country/Area,910,2020,  16 791,  15 246,  13 853,  12 976,  11 747,  9 692,  7 519,  6 274,  4 934,  4 105,  3 229,  2 475,  2 056,  1 568,  1 188,   741,   372,   152,   39,   5,   0
480,Estimates,Kenya,,404,Country/Area,910,2020,  7 044,  6 970,  6 736,  6 011,  5 237,  4 358,  4 023,  3 447,  2 759,  2 144,  1 604,  1 202,   888,   631,   381,   193,   102,   36,   6,   0,   0
495,Estimates,Madagascar,,450,Country/Area,910,2020,  4 109,  3 654,  3 331,  3 012,  2 676,  2 223,  1 830,  1 541,  1 314,  1 074,   858,   681,   529,   386,   225,   135,   73,   30,   8,   1,   0
510,Estimates,Malawi,,454,Country/Area,910,2020,  2 924,  2 739,  2 562,  2 176,  1 839,  1 539,  1 292,   994,   807,   630,   481,   365,   278,   203,   153,   91,   43,   13,   2,   0,   0
525,Estimates,Mauritius,1,480,Country/Area,910,2020,   64,   69,   81,   95,   94,   103,   88,   87,   99,   83,   85,   90,   75,   63,   45,   25,   15,   8,   3,   1,   0
540,Estimates,Mayotte,2,175,Country/Area,910,2020,   36,   35,   35,   30,   25,   19,   17,   16,   15,   12,   9,   7,   5,   4,   3,   2,   1,   1,   0,   0,   0
555,Estimates,Mozambique,,508,Country/Area,910,2020,  5 157,  4 561,  4 054,  3 541,  2 913,  2 382,  1 962,  1 627,  1 288,  1 002,   783,   618,   475,   369,   262,   159,   77,   24,   4,   0,   0
570,Estimates,Réunion,2,638,Country/Area,910,2020,   65,   68,   68,   71,   64,   54,   49,   50,   57,   60,   65,   60,   50,   41,   28,   20,   13,   8,   3,   1,   0
585,Estimates,Rwanda,,646,Country/Area,910,2020,  1 885,  1 676,  1 552,  1 354,  1 184,  1 027,   979,   834,   609,   461,   354,   374,   259,   186,   109,   65,   26,   16,   2,   0,   0
600,Estimates,Seychelles,,690,Country/Area,910,2020,   8,   8,   7,   6,   6,   7,   7,   7,   7,   7,   7,   6,   5,   3,   2,   2,   1,   0,   0,   0,   0
615,Estimates,Somalia,,706,Country/Area,910,2020,  2 827,  2 389,  2 119,  1 818,  1 534,  1 160,   869,   666,   561,   493,   407,   327,   263,   200,   135,   76,   36,   12,   3,   0,   0
630,Estimates,South Sudan,,728,Country/Area,910,2020,  1 707,  1 538,  1 380,  1 201,  1 062,   901,   744,   590,   492,   405,   332,   263,   201,   144,   112,   70,   34,   12,   3,   0,   0
645,Estimates,Uganda,,800,Country/Area,910,2020,  7 796,  7 060,  6 192,  5 257,  4 328,  3 544,  2 849,  2 253,  1 765,  1 368,  1 066,   787,   568,   407,   261,   151,   64,   22,   3,   0,   0
660,Estimates,United Republic of Tanzania,3,834,Country/Area,910,2020,  9 739,  8 624,  7 655,  6 434,  5 263,  4 584,  3 903,  3 259,  2 685,  2 136,  1 661,  1 266,   948,   675,   472,   269,   122,   36,   5,   0,   0
675,Estimates,Zambia,,894,Country/Area,910,2020,  2 946,  2 717,  2 429,  2 122,  1 747,  1 433,  1 193,   992,   808,   606,   434,   328,   238,   166,   113,   67,   33,   11,   2,   0,   0
690,Estimates,Zimbabwe,,716,Country/Area,910,2020,  2 097,  2 211,  1 921,  1 639,  1 378,  1 105,   995,   873,   738,   520,   389,   309,   240,   185,   115,   86,   44,   15,   3,   0,   0
705,Estimates,Middle Africa,,911,Subregion,947,2020,  30 781,  26 967,  23 136,  19 226,  15 863,  13 347,  11 210,  9 229,  7 458,  6 026,  4 742,  3 783,  2 868,  2 072,  1 438,   861,   417,   141,   29,   3,   0
720,Estimates,Angola,,24,Country/Area,911,2020,  5 795,  5 104,  4 349,  3 533,  2 883,  2 423,  2 041,  1 659,  1 331,  1 082,   787,   677,   482,   304,   213,   119,   60,   20,   4,   0,   0
735,Estimates,Cameroon,,120,Country/Area,911,2020,  4 116,  3 730,  3 320,  2 856,  2 420,  2 132,  1 861,  1 539,  1 203,   939,   729,   559,   420,   313,   210,   123,   57,   16,   2,   0,   0
750,Estimates,Central African Republic,,140,Country/Area,911,2020,   738,   697,   667,   597,   483,   357,   277,   224,   183,   157,   129,   104,   81,   58,   38,   24,   11,   3,   1,   0,   0
765,Estimates,Chad,,148,Country/Area,911,2020,  2 930,  2 522,  2 184,  1 855,  1 536,  1 246,   990,   780,   610,   473,   362,   292,   236,   181,   112,   68,   34,   12,   3,   0,   0
780,Estimates,Congo,,178,Country/Area,911,2020,   822,   770,   685,   573,   476,   398,   354,   326,   294,   242,   189,   139,   97,   67,   44,   26,   12,   3,   0,   0,0
795,Estimates,Democratic Republic of the Congo,,180,Country/Area,911,2020,  15 827,  13 660,  11 528,  9 473,  7 730,  6 440,  5 341,  4 421,  3 629,  2 976,  2 422,  1 925,  1 486,  1 099,   789,   480,   233,   82,   19,   2,   0
810,Estimates,Equatorial Guinea,,226,Country/Area,911,2020,   200,   172,   144,   121,   138,   148,   144,   105,   69,   47,   37,   25,   20,   15,   9,   6,   3,   1,   0,   0,0
825,Estimates,Gabon,,266,Country/Area,911,2020,   320,   280,   229,   193,   179,   188,   189,   161,   129,   103,   79,   55,   41,   31,   22,   15,   8,   3,   0,   0,0
840,Estimates,Sao Tome and Principe,,678,Country/Area,911,2020,   32,   31,   29,   25,   19,   15,   14,   13,   11,   8,   7,   5,   4,   3,   2,   1,   1,   0,   0,   0,   0
855,Estimates,Southern Africa,,913,Subregion,947,2020,  6 770,  6 775,  6 384,  5 730,  5 689,  5 936,  6 016,  5 350,  4 270,  3 587,  2 959,  2 442,  1 980,  1 509,   992,   644,   331,   117,   21,   2,   0
870,Estimates,Botswana,,72,Country/Area,913,2020,   272,   267,   247,   226,   204,   199,   187,   178,   149,   112,   80,   66,   59,   45,   30,   19,   8,   3,   1,   0,   0
